dataAtualizacao,dataPublicacaoPncp,cnpj,quantidade,valorTotal,anoPca,razaoSocial,poder,esfera
2024-10-04T14:48:10,2024-05-27T14:41:07,94877586000110,1861,177139446.1973,2025,UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG,E,F
2025-01-28T14:17:37,2025-01-28T14:16:46,95422903000177,8,70812.9,2025,PINHAIS CAMARA MUNICIPAL,L,M
2025-06-10T12:45:10,2025-06-10T12:45:10,95422986000102,116,256487847.277,2025,MUNICIPIO DE FAZENDA RIO GRANDE,N,M
2025-02-03T12:43:38,2024-12-27T10:11:08,95423000000100,15842,1081269199.0337,2025,MUNICIPIO DE PINHAIS,N,M
2025-07-16T17:18:31,2024-04-03T08:24:21,95591764000105,1113,295543848.1999,2025,UNIVERSIDADE FEDERAL DE SANTA MARIA,E,F
2025-05-08T20:16:49,2025-05-08T20:16:49,95639548000192,117,604993.02,2025,MANDAGUARI CAMARA MUNICIPAL,L,M
2025-04-28T17:26:33,2024-12-17T16:22:33,95725057000164,5099,100026788.1355,2025,MUNICIPIO DE ITAIPULANDIA,N,M
2024-08-19T15:48:18,2024-08-19T14:09:40,95994059000159,37,126277.22,2025,FUNDACAO MUNICIPAL DE ESPORTES DE VIDEIRA,E,M
2024-12-23T09:18:19,2024-12-23T09:18:04,96484134000102,81,7362399.79,2025,INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JACAREI,E,M
2024-12-27T13:24:19,2024-12-27T13:24:19,96490479000160,176,10325183.892,2025,INSTITUTO DE PREVIDENCIA DO SERVIDOR MUNICIPAL,E,M
2024-08-06T15:48:48,2024-08-06T15:32:22,97229181000164,2,84.73,2025,MUNICIPIO DE SAO SEPE,N,M
2024-08-01T11:01:42,2024-08-01T11:01:42,97451751000166,16,249800.0,2025,FUNDO MUNICIPAL DE PREVIDENCIA,E,M
2025-06-13T10:09:59,2025-06-13T10:09:59,97761407000173,37,53550745.96,2025,MUNICIPIO DE TAQUARA,N,M
2024-12-27T08:25:37,2024-12-27T08:24:35,98671597000109,6650,84741570.11,2025,MUNICIPIO DE VERANOPOLIS,N,M
2025-07-15T10:10:22,2024-04-29T22:50:33,21040001000130,1684,97448229.1058,2025,UNIVERSIDADE FEDERAL DE ITAJUBA,E,F
2025-07-15T08:50:35,2024-04-22T11:49:23,21186804000105,267,184895351.3847,2025,UNIVERSIDADE FEDERAL DE SAO JOAO DEL-REI,E,F
2025-02-03T16:39:53,2025-01-08T10:47:16,21289590000194,196,2926972.87,2025,COROMANDEL CAMARA MUNICIPAL,L,M
2024-12-02T18:18:49,2024-12-02T18:18:49,21297692000151,314,1125536.32,2025,CAMARA MUNICIPAL DE ITABIRINHA DE MANTENA,L,M
2024-10-25T12:48:11,2024-10-25T12:48:11,21403080000104,8,2882000.0,2025,AGER-AGENCIA REGULADORA DE SERVICOS PUBLICOS DELEGADOS DO MUNICIPIO DE SINOP,E,M
2025-03-10T12:34:22,2025-03-10T12:34:17,21467008000132,1473,150223329.9136,2025,FUNDO MUNICIPAL DE SAUDE,E,M
2025-01-03T11:33:51,2025-01-03T11:33:51,21609268000103,40,773479.56,2025,SANTANA DE PIRAPAMA CAMARA MUNICIPAL,L,M
2025-01-20T09:15:41,2025-01-20T09:13:52,21681460000100,210,2103201905.09,2025,SECRETARIA DE ESTADO DA AGRICULTURA FAMILIAR - SAF,E,E
2025-01-20T09:18:35,2025-01-20T09:14:52,21691204000196,4,385000.0,2025,SEGUNDA COMPANHIA PM INDEPENDENTE,E,E
2025-07-09T15:47:39,2025-06-10T16:05:51,21798620000198,180,30643180.87,2025,SECRETARIA DE JUSTICA E DIREITOS HUMANOS - GOVERNO DE PERNAMBUCO,E,E
2025-05-08T15:43:19,2025-04-07T14:39:06,21798620000279,59,1318746.75,2025,SECRETARIA DE JUSTICA E DIREITOS HUMANOS - GOVERNO DE PERNAMBUCO,E,E
2025-02-27T12:03:11,2024-12-04T19:13:45,21889716000161,53,1024515.679,2025,FUNDO DE URBANIZACAO DAS AREAS FAVELADAS,E,M
2025-01-17T10:53:08,2025-01-17T10:53:08,21997934000110,13,62120.7497,2025,FUNDO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE TEUTONIA-FPS,E,M
2024-12-23T11:05:51,2024-12-23T11:05:51,22040711000122,19,1836202.54,2025,SERVICO AUTONOMO DE AGUA E ESGOTO,E,M
2025-01-08T14:29:00,2025-01-08T14:29:00,22182519000170,29,8785000.0,2025,INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE ITAPECERICA DA SERRA,E,M
2025-05-09T14:16:11,2025-05-09T14:16:11,22217896000106,1,50000000.0,2025,SECRETARIA DE ESTADO DE TRANSPORTE E DESENVOLVIMENTO URBANO,E,E
2025-07-11T13:45:28,2025-04-14T13:11:18,22228688000102,44,6555959.96,2025,SERVICO AUTONOMO DE AGUA E ESGOTO,E,M
2025-01-21T10:53:53,2025-01-21T10:53:53,22244392000177,91,97549.1386,2025,CAMARA MUNICIPAL DE VEREADORES DE NOVA PRATA,L,M
2025-02-04T08:34:01,2025-02-04T08:34:01,22699045000139,22,2603000.0,2025,ALMENARA CAMARA MUNICIPAL,L,M
2024-11-29T16:33:56,2024-11-29T16:33:56,22705271000185,309,1109466.31,2025,CAMARA MUNICIPAL DE SAO JOAO DO MANTENINHA,L,M
2025-06-04T12:19:12,2025-02-13T09:33:34,22794608000178,1048,53208849.31,2025,SERVICO DE SANEAMENTO AMBIENTAL AGUAS DO PANTANAL,E,M
2024-12-13T15:18:38,2024-12-13T15:18:38,49947569000158,114,51367002.08,2025,"SECRETARIA DE ESTADO DA CIENCIA, TECNOLOGIA E INOVACAO",E,E
2025-07-16T08:42:42,2025-01-28T17:50:27,22855183000160,192,140047290.1404,2025,MUNICIPIO DE NOVA MAMORE,N,M
2024-12-19T19:57:23,2024-12-19T19:57:23,22918796000107,120,1346882.5,2025,AGENCIA DE DESENVOLVIMENTO ECONOMICO DO AMAPA,E,E
2025-07-09T10:24:51,2024-04-30T09:55:52,23070659000110,60,26841490.89,2025,UNIVERSIDADE FEDERAL DE OURO PRETO,E,F
2025-03-21T11:01:31,2025-03-21T11:01:31,23083433000153,209,5966589.28,2025,AGENCIA REGULADORA DE SERVICOS PUBLICOS DO ESTADO DE SERGIPE - AGRESE,E,E
2024-12-30T15:20:49,2024-12-30T15:20:49,23090384000186,86,7655638.84,2025,INSTITUTO DE PREVIDENCIA MUNICIPAL DE PATOS DE MINAS,E,M
2024-10-10T14:04:44,2024-10-10T14:04:44,23099229000120,178,3655177.839,2025,ARAGUARI CAMARA MUNICIPAL,L,M
2024-12-13T15:18:45,2024-12-13T15:18:45,23114901000100,134,1792275.6,2025,AGENCIA DE REGULACAO DE SERVICOS PUBLICOS DE SANTA CATARINA,E,E
2024-12-04T10:21:58,2024-12-04T10:21:58,23323102000143,29,2031472.5,2025,FUNDO MUNICIPAL DO MEIO AMBIENTE - FMMA,E,M
2025-01-21T15:54:24,2025-01-21T15:48:31,23370075000160,20,4354212.9299,2025,CAMPINA VERDE CAMARA MUNICIPAL,L,M
2025-01-30T15:16:59,2025-01-29T15:40:15,23444680000138,473,66528267.61,2025,MUNICIPIO DE IBARETAMA,N,M
2025-06-17T18:03:39,2024-12-31T12:47:26,23444748000189,484,306694933.53,2025,MUNICIPIO DE QUIXADA,N,M
2025-01-31T17:11:17,2024-12-10T22:19:52,23444953000144,131,821290.0,2025,MUNICIPIO DE IBARETAMA - CAMARA MUNICIPAL,L,M
2024-12-30T12:20:43,2024-12-30T12:20:36,23456650000141,1475,105936491.3776,2025,MUNICIPIO DE PEDRO LEOPOLDO,N,M
2024-12-30T10:22:11,2024-12-27T11:15:02,23467889000117,3987,41840392.06,2025,MUNICIPIO DE GRACA,N,M
2024-12-19T13:33:03,2024-12-19T13:32:59,23478597000180,248,54317051.29,2025,MUNICIPIO DE BARROQUINHA,N,M
2024-08-30T19:14:26,2024-08-30T19:14:26,23489891000197,34,1060000.0,2025,MUNICIPIO DE GENERAL SAMPAIO - CAMARA MUNICIPAL,L,M
2025-06-26T10:33:13,2025-01-17T11:41:27,23489917000105,151,1356482.38,2025,MUNICIPIO DE PENTECOSTE - CAMARA MUNICIPAL,L,M
2024-05-15T23:16:29,2024-05-13T16:26:24,23498256000176,41,3127844.09,2025,CONSELHO REG DE FISIOT E TER O DA 6 REGIAO CREFITO 6,E,F
2025-04-22T13:08:34,2025-04-15T10:06:16,23535271000147,90,22169590.0,2025,SERVICO AUTONOMO DE AGUA E ESGOTO,E,M
2025-07-16T17:09:23,2025-01-15T08:16:01,23539463000121,189,185822869.87,2025,MUNICIPIO DE PIRAPORA,N,M
2025-04-07T09:14:52,2024-04-30T20:25:37,23555097000102,67,9016672.0,2025,SERVICO AUTONOMO DE AGUA E ESGOTO,E,M
2025-07-07T11:22:20,2024-07-15T17:58:15,23555196000186,565,523555977.0608,2025,MUNICIPIO DE HORIZONTE,N,M
2025-06-25T16:15:55,2024-12-31T08:22:41,23584127000109,40,3595784.76,2025,CONSELHO REGIONAL DE EDUCACAO FISICA  DA 15A REGIAO - CREF15/PI,E,F
2025-06-23T17:09:02,2024-05-06T10:42:16,23612685000122,91,345891972.7,2025,MINISTERIO DO TRABALHO,E,F
2025-05-22T16:17:25,2025-04-22T16:11:56,23680309000175,17,1034772.49,2025,MUNICIPIO DE VIANA - CAMARA MUNICIPAL,L,M
2025-06-25T09:42:57,2024-12-16T07:35:50,23681516000144,69,693591.7,2025,INSTITUTO ERECHINENSE DE PREVIDENCIA - IEP,E,M
2024-10-29T10:36:16,2024-10-29T10:36:16,23706583000176,22,537288.0,2025,MUNICIPIO DE MORAUJO/CAMARA MUNICIPAL,L,M
2025-06-16T10:40:09,2025-06-16T10:40:09,23718752000198,153,976633.37,2025,MUNICIPIO DE IPAPORANGA/CAMARA MUNICIPAL,L,M
2024-11-28T16:00:46,2024-11-28T16:00:46,23751000000129,9,160935010.1,2025,FUNSERV - FUNDO DE CUSTEIO DO PLANO DE SAUDE DOS SERVIDORES PUBLICOS DO MUNICIPIO DE MANAUS,E,M
2025-06-17T16:27:05,2024-05-27T10:54:30,23773012000154,48381,1295068558.24,2025,CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO REGIONAL - CONDER,E,N
2025-03-11T12:09:50,2025-03-11T12:09:50,23774227000190,62,10527233.99,2025,DIVINOPOLIS-CAMARA MUNICIPAL,L,M
2025-02-26T11:29:48,2025-02-26T11:29:48,23776966000110,54,181407.5,2025,FUNDO ASSISTENCIA E APOSENTADORIA SERVIDORES PUBLICOS,E,M
2025-02-17T16:57:49,2025-02-17T16:57:49,23782816000110,988,20281139.4877,2025,SERVICO AUTONOMO DE AGUA E ESGOTO,E,M
2025-02-26T10:06:53,2025-02-26T10:06:51,23791169000102,25,2454644172.89,2025,CONSORCIO INTERESTADUAL DE DESENVOLVIMENTO DO BRASIL CENTRAL,E,N
2025-01-14T09:33:57,2025-01-14T09:33:57,23907409000191,55,1003120.0,2025,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE ITUPEVA,E,M
2025-07-17T15:11:41,2024-11-13T14:32:52,24082016000159,194,112939903.715,2025,HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE MARILIA - HCFAMEMA,E,E
2025-07-15T13:51:49,2024-03-19T14:59:59,24098477000110,4238,173917518.7967,2025,UNIVERSIDADE FEDERAL DA PARAIBA,E,F
2025-05-28T16:46:15,2025-05-28T16:45:24,24130072000111,286,109770898.25,2025,TRIBUNAL REGIONAL FEDERAL DA 5 REGIAO,J,F
2025-07-17T17:58:33,2024-04-30T17:20:36,24134488000108,3187,1163804281.6284,2025,UNIVERSIDADE FEDERAL DE PERNAMBUCO,E,F
2024-05-10T15:22:58,2024-05-10T15:22:04,24365710000183,167,387221072.0702,2025,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,E,F
2025-01-20T09:17:01,2025-01-20T09:14:27,24393108000150,255,10713948.5,2025,ESTADO DO MARANHAO - SECRETARIA DE ESTADO DE GOVERNO,E,E
2024-04-18T08:56:55,2024-04-18T08:09:41,24416174000106,572,758745000.0,2025,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,E,F
2024-09-25T16:46:37,2024-09-25T16:46:30,24417065000103,1012,120113886.78,2025,PROCURADORIA GERAL DA JUSTICA,E,E
2024-09-11T13:57:05,2024-09-11T13:57:05,24743739000151,31,2756400.0,2025,FUNDO MUNICIPAL DE CULTURA,E,M
2024-12-30T17:24:48,2024-12-30T17:24:48,24767074000116,9,0.0,2025,INSTITUTO CANOINHENSE DE PREVIDENCIA - ICPREV,E,M
2024-12-30T09:14:40,2024-12-30T09:14:40,24772188000154,192,114182471.0,2025,MUNICIPIO DE MATUPA,N,M
2025-02-03T20:56:06,2025-02-03T20:56:06,25004813000180,318,2262782.97,2025,CAMARA MUNICIPAL DE SAO MIGUEL DO ARAGUAIA GO,L,M
2025-01-10T15:23:46,2025-01-10T15:23:22,25053083000108,2269,433847346.58,2025,"SECRETARIA DA EDUCACAO, JUVENTUDE E ESPORTES",E,E
2025-01-10T14:15:29,2025-01-10T14:15:29,25053091000154,326,22405082.28,2025,PROCURADORIA-GERAL DO ESTADO,E,E
2025-06-06T10:58:32,2024-12-20T14:31:21,25062472000108,36,576905.95,2025,CONSELHO REGIONAL DE ODONTOLOGIA DE TOCANTINS,E,F
2025-05-20T09:28:01,2025-05-20T09:28:01,25063967000143,24,587715.0,2025,CAMARA MUNICIPAL DE PIRAQUE,L,M
2025-01-23T13:34:48,2025-01-23T13:34:48,25089137000195,211,10826085.224,2025,"SECRETARIA DA AGRICULTURA, PECUARIA E AQUICULTURA",E,E
2025-06-17T18:06:39,2025-06-17T18:06:37,25091307000176,168,16229661.89,2025,INSTITUTO DE GESTAO PREVIDENCIARIA DO ESTADO DO TOCANTINS - IGEPREV TOCANTINS,E,E
2024-12-19T20:08:18,2024-12-19T20:08:18,25098982000127,33,40000482.82,2025,SECRETARIA DE ESTADO DO DESENVOLVIMENTO DAS CIDADES - SDC,E,E
2025-01-28T20:18:07,2025-01-28T20:15:40,25137807000100,62,2948500.0,2025,FUNDO MUNICIPAL DE TRANSITO DE TIMBO,E,M
2025-07-15T15:36:40,2025-01-16T11:35:26,25269069000146,265,6662359.19,2025,SERVICO AUTONOMO DE AGUA E ESGOTO,E,M
2024-12-30T09:01:37,2024-12-30T09:01:37,25324187000100,79,72738907.13,2025,MUNICIPIO DE TURMALINA,N,M
2025-06-25T11:35:33,2024-05-03T15:16:18,25437484000161,797,125773793.57,2025,UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO,E,F
2025-01-07T13:52:25,2024-12-27T16:15:06,25654344000145,169,623558.3082,2025,PERDOES CAMARA MUNICIPAL,L,M
2025-07-17T09:03:04,2024-05-14T09:41:04,25944455000196,9404,247213458.0759,2025,UNIVERSIDADE FEDERAL DE VICOSA,E,F
2025-02-03T07:59:29,2025-02-03T07:59:29,26040238000134,301,3179269.53,2025,ITURAMA CAMARA MUNICIPAL,L,M
2024-09-04T12:02:53,2024-09-04T11:54:45,26111567000129,40,415964.4,2025,CAMARA MUNICIPAL DE SANTANA DO GARAMBEU,L,M
2025-02-04T18:14:38,2024-11-25T15:02:33,26140756000120,152,302741.16,2025,CAMARA MUNICIPAL DE VISCONDE DO RIO BRANCO,L,M
2024-11-28T15:09:07,2024-11-28T15:09:07,26151787000186,27,704407.48,2025,MUNICIPIO DE BARRA LONGA-MG CAMARA MUNICIPAL,L,M
2024-08-30T16:50:26,2024-08-30T16:50:26,26214999000165,152,353959.37,2025,CAMARA MUNICIPAL DE DORES DE GUANHAES,L,M
2024-10-30T11:27:26,2024-10-30T11:27:26,26215269000189,122,479775.65,2025,CAMARA DE VEREADORES DO MUNICIPIO DE ITANHOMI,L,M
2025-01-15T15:36:23,2024-06-19T09:00:06,26220251000175,40,0.0,2025,CAMARA MUNICIPAL DE MANHUACU,L,M
2025-02-04T16:17:22,2025-02-04T16:17:22,26548626000120,109,2127725204.42,2025,AGENCIA DE DEFESA E FISCALIZACAO AGROPECUARIA DO ESTADO DE PERNAMBUCO,E,E
2025-05-14T18:43:30,2024-07-11T10:32:18,26664015000148,60,25926635.83,2025,CONTROLADORIA-GERAL DA UNIAO,E,F
2024-12-31T09:59:51,2024-12-31T09:59:51,26752857000151,243,52133637.14,2025,DEPARTAMENTO ESTADUAL DE TRANSITO - DETRAN - TO,E,E
2025-06-04T12:58:26,2024-12-20T16:05:06,26828270000189,131,710791.925,2025,CONSELHO REGIONAL DE EDUCACAO FISICA DA 20 REGIAO - CREF20/SE,E,F
2025-02-06T15:13:51,2025-02-06T15:13:51,26894022000136,799,434997368.54,2025,SECRETARIA DA ADMINISTRACAO,E,E
2024-05-15T10:06:36,2024-05-03T14:20:56,27080530000143,535,558916423.59,2025,ESTADO DO ESPIRITO SANTO,N,E
2025-07-04T16:42:16,2024-05-16T09:27:26,27136980000100,372,342229079.8308,2025,"MINISTERIO DA MULHER, DA FAMILIA E DOS DIREITOS HUMANOS",E,F
2025-06-24T14:19:12,2025-05-21T09:48:30,27142702000166,498,698917256.097,2025,MUNICIPIO DE ARACRUZ,N,M
2025-07-15T16:32:21,2024-05-14T18:12:04,27149095000166,151,52152937.57,2025,CONSELHO REGIONAL DE ENFERMAGEM DO RIO DE JANEIRO,E,F
2025-01-14T15:07:18,2025-01-14T15:07:12,27165547000101,599,542627952.38,2025,MUNICIPIO DE VIANA,N,M
2025-07-16T18:35:19,2024-07-11T13:45:55,27165588000190,1173,976174123.17,2025,MUNICIPIO DE CACHOEIRO DE ITAPEMIRIM,N,M
2025-07-17T11:17:51,2024-05-06T13:56:24,27165703000126,1472,190317093.526,2025,MUNICIPIO DE PRESIDENTE KENNEDY,N,M
2025-01-20T09:22:08,2025-01-20T09:15:01,27361985000137,158,68213949.22,2025,AGENCIA EXECUTIVA METROPOLITANA,E,E
2025-06-25T11:55:26,2024-12-17T11:34:35,27398460000176,86,5427674.88,2025,CONSELHO REGIONAL DE MEDICINA VETERINARIA DO ESTADO DO,E,F
2025-04-14T11:49:46,2024-04-01T20:16:05,27446441000178,29,3292265.0,2025,CONSELHO REGIONAL DE EDUCACAO FISICA DA 19 REGIAO - CREF19/AL,E,F
2025-01-09T15:14:43,2025-01-09T15:14:43,27450683000135,28,623885.05,2025,IBIRACU CAMARA MUNICIPAL,L,M
2025-07-09T15:27:40,2025-07-09T15:27:40,27507884000121,697,23368880.77,2025,SECRETARIA DE ESTADO DE COMUNICACAO DO DISTRITO FEDERAL,E,D
2025-05-29T16:07:15,2025-03-10T15:21:05,27792373000107,564,1177675753.88,2025,MUNICIPIO DE ARRAIAL DO CABO,N,M
2024-09-10T11:24:10,2024-05-21T11:07:37,27792423000148,16,2227600.0,2025,ARRAIAL DO CABO CAMARA MUNICIPAL,L,M
2025-06-23T18:05:36,2025-05-15T09:59:00,27993108000189,2,950000.0,2025,SECRETARIA MUNICIPAL DE ADMINISTRACAO,E,M
2024-11-28T15:57:46,2024-11-28T15:57:46,28042447000142,35,3492426.9,2025,FUNDO MANAUS SOLIDARIA - FMS,E,M
2024-10-07T15:35:43,2024-10-07T15:34:31,28167567000176,95,2226295.57,2025,CONSELHO REGIONAL DE ODONTOLOGIA DO ESPIRITO SANTO,E,F
2025-07-14T16:19:04,2024-10-08T16:48:35,28538734000148,939,457745087.5646,2025,TRIBUNAL DE JUSTICA DO ESTADO DO RIO DE JANEIRO,J,E
2025-07-15T16:37:47,2025-07-15T15:43:56,28543098000142,66,5453005.6,2025,NITEROI PREV,E,M
2024-12-11T15:16:58,2024-12-11T15:13:50,28550176000136,303,62051636.79,2025,FUNDACAO DE ARTE DE NITEROI - FAN,E,M
2025-06-27T16:00:27,2024-12-28T09:33:54,28612996000105,156,788760.99,2025,AGENCIA REGULADORA DE SERVICOS PUBLICOS DELEGADOS DO MUNICIPIO DE SANTA CRUZ DO SUL,E,M
2024-11-14T13:10:06,2024-11-12T13:49:55,28909604000174,219,242172596.6,2025,MUNICIPIO DE SAO PEDRO DA ALDEIA,N,M
2025-01-27T10:20:48,2024-10-15T13:10:29,29138310000159,70,307627274.55,2025,MUNICIPIO DE MANGARATIBA,N,M
2025-06-25T22:16:20,2024-12-03T11:18:28,29138385000130,1245,66652787.71,2025,MUNICIPIO DE PARAIBA DO SUL,N,M
2025-07-15T12:35:24,2025-07-15T12:35:24,29872306000110,7,262823.4,2025,CAMARA MUNICIPAL DE ITABORAI,L,M
2025-06-26T10:18:14,2025-02-10T14:54:24,29893617000165,309,23749384.52,2025,CAMARA MUNICIPAL DE MACAE,L,M
2025-07-17T15:04:50,2024-11-27T14:19:46,29916198000130,171,3066948.93,2025,AGENCIA REGULADORA DOS SERVICOS PUBLICOS DELEGADOS DO MUNICIPIO DE MANAUS - AGEMAN,E,M
2024-09-25T00:15:46,2024-09-25T00:15:46,29950452000116,164,10865404.0,2025,PM CATARINA - FUNDO MUNICIPAL DE EDUCACAO - FME,E,M
2025-04-24T17:15:53,2025-04-24T17:15:53,30245797000158,830,65035748.31,2025,SECRETARIA MUNICIPAL DE EDUCACAO,E,M
2024-09-30T10:49:21,2024-09-30T10:49:21,30301779000146,283,23555892.9,2025,"FUNDO MUNICIPAL DE EDUCACAO, CULTURA E DESPORTO DO MUNICIPIO DE OCARA",E,M
2024-12-23T11:32:54,2024-12-23T11:32:54,30396097000164,27,529822.2,2025,CONCEICAO DE MACABU CAMARA MUNICIPAL,L,M
2025-07-11T14:28:08,2025-02-04T10:25:15,30499757000132,2157,101212961.4714,2025,FUNDO MUNICIPAL DE EDUCACAO DE CAMPO ALEGRE- FME CAMPO ALEGRE,E,M
2025-07-11T14:27:12,2025-07-11T14:27:12,19091289000120,17,256014.0,2025,BOM SUCESSO CAMARA MUNICIPAL,L,M
2025-06-10T10:30:54,2025-06-10T10:28:36,19122075000173,12920,204601412.73,2025,FUNDO MUNICIPAL DE SAUDE DE JI-PARANA,E,M
2024-12-16T10:14:23,2024-12-09T15:09:05,19243500000182,2379,105359149.137,2025,MUNICIPIO DE SAO PEDRO DOS FERROS,N,M
2025-07-09T13:32:50,2025-02-03T18:08:07,19296278000186,2345,23414442.0305,2025,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE CAMPO ALEGRE,E,M
2025-06-17T16:29:10,2025-06-17T16:29:10,19421421000114,2,52920.0,2025,SECRETARIA GERAL DA VICE GOVERNADORIA,E,E
2025-04-25T13:33:57,2025-04-25T13:33:57,19462211000174,140,564771.36,2025,SECRETARIA DE ESTADO DE RELACOES FEDERATIVAS E INTERNACIONAIS,E,D
2025-01-08T10:52:36,2025-01-07T10:31:37,19540933000108,21,882100.0,2025,CONSELHO REGIONAL DE PSICOLOGIA DO MARANHAO,E,F
2024-11-04T14:28:49,2024-11-04T14:28:49,19554872000120,22,192600.0,2025,BARROSO CAMARA MUNICIPAL,L,M
2024-12-31T00:12:33,2024-12-31T00:12:16,19770288000101,1858,47378036.16,2025,MUNICIPIO DE ALVARENGA,N,M
2025-01-08T17:36:40,2024-12-17T15:11:26,19907514000153,4,152200.0,2025,FUNDO MUNICIPAL DA INFANCIA E ADOLESCENCIA - FIA,E,M
2024-12-03T13:00:25,2024-12-03T13:00:25,20015325000155,8,56500.0,2025,FUNDO MUNICIPAL DE ASSISTENCIA A CRIANCA E AO ADOLESCENTE,E,M
2025-03-19T15:25:32,2025-03-19T15:21:41,20067146000161,337,34875360.0,2025,SERVICO AUTONOMO DE SANEAMENTO BASICO,E,M
2024-12-18T10:55:20,2024-12-18T10:55:20,20131090000167,307,3215454.4087,2025,CAMARA MUNICIPAL DE PEDRO LEOPOLDO,L,M
2024-09-03T10:43:52,2024-08-13T14:38:07,20218574000148,89,13605704.19,2025,NOVA LIMA CAMARA MUNICIPAL DE NOVA LIMA,L,M
2024-07-31T17:36:25,2024-07-23T08:41:42,20267427000168,3031,79162835.409,2025,FUNDACAO DE SERVICOS DE SAUDE DE DOURADOS,E,M
2024-12-23T15:17:17,2024-12-23T15:17:17,20434122000101,47,1740631.9,2025,LIMA DUARTE CAMARA MUNICIPAL,L,M
2025-06-03T08:31:26,2025-06-03T08:29:52,20622890000180,8271,1816313601.4496,2025,MUNICIPIO DE GOVERNADOR VALADARES,N,M
2025-06-04T07:32:18,2025-06-04T07:32:18,20638201000126,47,1829400.0,2025,CAPELINHA CAMARA MUNICIPAL,L,M
2024-08-30T10:20:41,2024-08-30T10:20:41,20654940000101,25,296330.22,2025,FUNDO MUNICIPAL DE DEFESA DO CONSUMIDOR DE ARACAJU - FUNDECOM,E,M
2025-01-28T19:58:27,2025-01-28T19:58:26,20727444000130,2,6300000.0,2025,FUNDO DE ASSISTENCIA A SAUDE DOS SERVIDORES PUBLICOS DE TIMBO,E,M
2025-07-17T10:55:05,2024-12-05T09:27:35,20931994000177,22,1224460.0,2025,CAMARA MUNICIPAL DE PARA DE MINAS,L,M
2024-10-24T17:10:05,2024-10-24T16:56:15,20971057000145,574,394632144.2437,2025,PROCURADORIA GERAL DE JUSTICA DE MINAS GERAIS,E,E
2024-11-28T10:00:35,2024-11-28T10:00:35,21037718000122,45,2966252.92,2025,IBIRITE - CAMARA MUNICIPAL,L,M
2024-05-29T07:49:12,2024-05-29T07:49:12,21172051000170,41,687944.72,2025,BELA VISTA DE MINAS CAMARA DE VEREADORES,L,M
2025-07-02T13:52:25,2024-04-26T16:19:49,21195755000169,2939,468090258.6138,2025,UNIVERSIDADE FEDERAL DE JUIZ DE FORA UFJF,E,F
2025-02-17T13:32:37,2025-02-17T13:32:37,21213865000106,24,150649.92,2025,CONSORCIO INTERMUNICIPAL PARA O DESENVOLVIMENTO SUSTENTAVEL DA REGIAO DE SAO SEBASTIAO DO PARAISO-MG,E,N
2025-07-10T12:37:50,2025-07-10T12:37:50,21244801000172,280,2236155.96,2025,CAMARA MUNICIPAL DE CARMO DO PARANAIBA-MG,L,M
2025-07-16T16:46:58,2025-04-08T16:22:27,21245455000147,1132,651725361.87,2025,FUNDACAO HOSPITAL DO CORACAO FRANCISCA MENDES,E,E
2025-07-09T13:48:03,2025-04-17T15:04:42,21347679000160,230,1649873.72,2025,SERVICO AUTONOMO DE AGUA E ESGOTO - SAAE,E,M
2025-06-27T15:37:07,2025-06-27T15:37:07,21401757000167,144,12658356.0,2025,CAMARA MUNICIPAL DE POCOS DE CALDAS,L,M
2025-03-22T11:37:31,2025-03-22T11:37:31,21407711000155,177,2180012.32,2025,FUNDO DE PREVIDENCIA SOCIAL - FPS,E,M
2024-12-13T17:07:20,2024-12-13T17:07:20,21461546000110,119,142894210.42,2025,MUNICIPIO DE JANUARIA,N,M
2025-07-02T11:12:07,2025-07-02T11:12:07,21527623000197,7,668400.01,2025,FUNDO MUNICIPAL DO IDOSO - FMI,E,M
2025-02-27T12:02:09,2024-12-04T19:09:43,21762635000104,1,2253040.0,2025,FUNDO MUNICIPAL DE HABITACAO,E,M
2025-01-20T09:16:36,2025-01-20T09:14:15,21853640000114,287,1019369.82,2025,ESTADO DO MARANHAO - SECRETARIA DE TRANSPARENCIA E CONTROLE,E,E
2025-06-11T14:31:29,2025-06-11T14:31:27,21857115000177,60,4453624.8199,2025,FUNDACAO CASA DE CULTURA DE JOAO MONLEVADE,E,M
2025-01-21T08:24:43,2025-01-10T14:42:41,21857271000138,67,2979853.3,2025,FUNDACAO MUNICIPAL CRE-SER,E,M
2025-05-08T11:23:24,2025-05-08T11:23:24,21945202000186,19,1223190.0,2025,AGENCIA DE FOMENTO AO EMPREENDEDOR,E,M
2025-01-20T09:18:30,2025-01-20T09:14:50,21985490000100,11,856810.0,2025,ESTADO DO MARANHAO - POLICIA MILITAR DO MARANHAO,E,E
